Series_reference,Period,Data_value,Suppressed
2112.34,90139.43,598494.56,354546.45
4345,435423.445,45656,45452.45
5565656.5,34113.24,73134.43,45233
65.76,454245,10002.43,9677
541,10,4566567.434,64464.14
4556.78,441221.3,345.3,4523.09
344324.5,34112.4,354545,34134
4565542.5,345774.32,12232.4453,35112
45445.546,411903.34,545213.345,568123.45
100934,901234.221,3693.255,3433.122
900124.4,765791.23,451214.35,2323
43455.5,3454,3545,100
22123.432,10,455.456,99.924
355452.3445,9.10,454221,3434
34.2,232,545354.671,2553
